Longitude,Latitude,UHI Index,Region,nearest_building_distance,building_density,avg_building_age,avg_building_elevation,avg_building_height,avg_height_above_ground,nearest_building_height,nearest_building_height_above_ground,nearest_building_elevation,Datetime,Air Temp at Surface,Relative Humidity,Avg Wind Speed,Wind Direction,Solar Flux,traffic_volume,avg_traffic_volume,cloud_fraction,LST,NDVI,SB01,SB02,SB03,SB04,SB06,SB07,SB08,SB8A,SB11,SB12,SNDVI
-73.92314833,40.813085,,Bronx,30.29810593216879,7476,77.9772605671482,55.89173254723302,44.02655490790433,-11.86517763932869,11.0,-10.0,21.0,2021-07-24 15:41:00,26.9,48.3,3.0,166.0,371.0,29,,0.10334632,35.871442340000044,0.2160000056028366,967.0,1252.0,967.0,1252.0,1466.0,1466.0,1616.0,1616.0,1616.0,1616.0,0.12691771269177127
-73.88961,40.81392,,Bronx,10.20320766953933,10752,73.91899181547619,59.17528842575363,32.84453912752978,-26.330749298223854,27.77,18.77,9.0,2021-07-24 15:38:00,26.9,48.3,3.0,166.0,371.0,28,,0.10334632,37.52918204000002,0.1320000141859054,3295.0,2842.0,3295.0,2842.0,2978.0,2978.0,3072.0,3072.0,3072.0,3072.0,0.038890767669935745
-73.99017,40.76980833,,Manhattan,28.30038345576728,11012,105.37468216491101,43.736904328846855,91.97553327070752,48.23862894186067,155.39501716,123.39501716000001,32.0,2021-07-24 15:48:00,26.6,48.3,3.5,184.0,181.0,59,27.5,0.15312864,39.30313441999999,0.2520000338554382,1222.0,1410.0,1222.0,1410.0,1664.0,1664.0,1848.0,1848.0,1848.0,1848.0,0.13443830570902393
-73.90232333,40.831875,,Bronx,10.61590145522691,13918,77.07486707860325,73.28831355627472,38.10640801041783,-35.181905545856885,45.0,35.0,10.0,2021-07-24 15:12:00,28.3,40.3,2.9,91.0,216.0,43,,0.10334632,38.69130884000003,0.3080000281333923,11820.0,12608.0,11820.0,12608.0,12208.0,12208.0,12096.0,12096.0,12096.0,12096.0,-0.02072538860103627
-73.92969667,40.81767667,,Bronx,16.633105133903932,8664,88.99007386888273,64.16917032586088,51.05699390602496,-13.112176419835913,30.37,18.37,12.0,2021-07-24 15:16:00,28.0,40.7,3.1,114.0,236.0,48,,0.10334632,40.01408258000004,0.1400000154972076,1439.0,1370.0,1439.0,1370.0,1472.0,1472.0,1702.0,1702.0,1702.0,1702.0,0.10807291666666667
-73.94546167,40.81320333,,Manhattan,9.894597279590707,12791,100.11711359549683,53.391644500078236,60.31709692493741,6.925452424859181,21.08,9.079999999999998,12.0,2021-07-24 15:56:00,26.8,46.7,3.4,196.0,605.0,28,,0.15312864,37.45398560000001,0.2360000163316726,1426.0,2744.0,1426.0,2744.0,3674.0,3674.0,3902.0,3902.0,3902.0,3902.0,0.17424014444778815
-73.885275,40.81345333,,Bronx,18.72619352169282,9525,75.40650918635171,55.35913052609472,31.805090845740846,-23.55403968035388,62.12,51.12,11.0,2021-07-24 15:43:00,27.3,47.4,3.5,146.0,646.0,28,,0.10334632,39.00234866000005,0.1360000073909759,1703.0,1190.0,1703.0,1190.0,1286.0,1286.0,1366.0,1366.0,1366.0,1366.0,0.06885758998435054
-73.95940167,40.81961667,,Manhattan,7.768638694187884,7528,103.97223698193412,71.46051582026057,69.72641972005451,-1.7340961002060622,122.06,54.06,68.0,2021-07-24 15:38:00,27.0,47.2,3.2,142.0,658.0,28,,0.15312864,36.196154240000055,,866.0,761.0,866.0,761.0,875.0,875.0,933.0,933.0,933.0,933.0,0.10153482880755609
-73.95471,40.81814,,Manhattan,10.355965697389506,10963,101.41621818845206,58.37824023366192,64.375848969885,5.997608736223072,168.85060979,116.85060979,52.0,2021-07-24 15:45:00,27.1,47.6,3.2,163.0,565.0,28,,0.15312864,37.29333866000002,,1167.0,718.0,1167.0,718.0,917.0,917.0,899.0,899.0,899.0,899.0,0.11193568336425479
-73.911395,40.81944333,,Bronx,7.97575411624233,11327,77.4732938995321,63.197489391796324,40.25923912518918,-22.93825026660714,67.0,53.0,14.0,2021-07-24 15:22:00,27.9,41.8,2.8,105.0,229.0,29,,0.10334632,37.00622498000001,0.2760000228881836,1063.0,769.0,1063.0,769.0,890.0,890.0,806.0,806.0,806.0,806.0,0.02349206349206349
-73.92000667,40.83071167,,Bronx,21.028942368347177,9849,79.04640064981217,62.34218019117348,42.805724794660364,-19.53645539651312,67.0,53.0,14.0,2021-07-24 15:26:00,27.3,44.4,3.7,162.0,511.0,43,,0.10334632,37.16003588000001,0.2520000338554382,1149.0,1036.0,1149.0,1036.0,1234.0,1234.0,1428.0,1428.0,1428.0,1428.0,0.1590909090909091
-73.99035333,40.76987667,,Manhattan,20.06318850942639,10918,105.4202234841546,43.56760227481196,91.98375186004769,48.416149585235736,155.39501716,123.39501716000001,32.0,2021-07-24 15:48:00,26.6,48.3,3.5,184.0,181.0,59,27.5,0.15312864,39.44327324000005,0.2520000338554382,1222.0,1086.0,1222.0,1086.0,1258.0,1258.0,1320.0,1320.0,1320.0,1320.0,0.09725685785536159
-73.94227,40.80345167,,Manhattan,23.69147850899345,12204,99.36045558833169,51.15915054116104,59.604869457264684,8.445718916103642,416.0,406.0,10.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,34.83236426000002,0.2639999985694885,2599.0,1334.0,2599.0,1334.0,1700.0,1700.0,1760.0,1760.0,1760.0,1760.0,0.13768584356819652
-73.92993167,40.81725667,,Bronx,20.023744475885344,8710,89.27451205510907,64.0683908045977,51.26248522326322,-12.805905581334487,58.73,48.73,10.0,2021-07-24 15:15:00,28.0,40.7,3.1,114.0,236.0,48,,0.10334632,40.11320516000001,0.1400000154972076,1439.0,1704.0,1439.0,1704.0,2094.0,2094.0,2562.0,2562.0,2562.0,2562.0,0.2011251758087201
-73.927115,40.83688833,,Bronx,10.499004439077618,8264,84.41493223620523,72.82707222491517,48.633007325776774,-24.19406489913839,54.71,41.71,13.0,2021-07-24 15:41:00,26.9,48.3,3.0,166.0,371.0,43,,0.10783037,36.69860318000002,0.284000039100647,1014.0,1052.0,1014.0,1052.0,1214.0,1214.0,1324.0,1324.0,1324.0,1324.0,0.11447811447811448
-73.95013833,40.82800833,,Manhattan,5.153017303441686,10398,101.23350644354683,56.64700221345395,59.566028166202486,2.919025952748534,40.81,-48.19,89.0,2021-07-24 15:31:00,27.3,45.4,3.8,202.0,349.0,48,,0.103324994,33.91291688000001,,1093.0,767.0,1093.0,767.0,929.0,929.0,893.0,893.0,893.0,893.0,0.07590361445783132
-73.90118833,40.83146667,,Bronx,8.616273614666408,14067,77.48816378758796,74.51824973319104,37.88742336672216,-36.630826366468874,97.72,89.72,8.0,2021-07-24 15:12:00,28.3,40.3,2.9,91.0,216.0,28,,0.10334632,37.64881274000004,0.3080000281333923,10183.0,9376.0,10183.0,9376.0,8920.0,8920.0,8856.0,8856.0,8856.0,8856.0,-0.028521281263712155
-73.96804833,40.76247333,,Manhattan,23.132186190234396,10241,104.91455912508545,68.38393903868699,93.10637293309692,24.722433894409928,59.28,27.28,32.0,2021-07-24 15:12:00,26.3,50.9,3.0,158.0,219.0,159,,0.15312864,39.672280580000006,0.4360000491142273,925.0,855.0,925.0,855.0,918.0,918.0,1013.0,1013.0,1013.0,1013.0,0.08458244111349036
-73.92565667,40.82784333,,Bronx,14.349196585426775,8804,82.22285324852339,65.67125469229894,47.1919281917006,-18.479326500598344,44.03,34.03,10.0,2021-07-24 15:32:00,27.1,47.3,4.5,170.0,563.0,48,51.0,0.10334632,39.41934709999998,0.2720000147819519,1055.0,844.0,1055.0,844.0,855.0,855.0,858.0,858.0,858.0,858.0,0.008225616921269096
-73.95005,40.82799667,,Manhattan,4.520830366472673,10437,101.15253425313787,56.57066155321189,59.537473756213814,2.9668122030019184,40.81,-48.19,89.0,2021-07-24 15:31:00,27.3,45.4,3.8,202.0,349.0,48,,0.103324994,35.25278072000003,,1093.0,767.0,1093.0,767.0,929.0,929.0,893.0,893.0,893.0,893.0,0.07590361445783132
-73.91987667,40.84351333,,Bronx,11.425554874745107,10423,79.90444209920368,69.83251657538196,42.88100932581724,-26.95150724956472,35.82,21.82,14.0,2021-07-24 15:50:00,27.2,47.8,3.2,157.0,491.0,43,,0.10783037,38.17176979999999,0.2560000419616699,1312.0,1332.0,1312.0,1332.0,1438.0,1438.0,1340.0,1340.0,1340.0,1340.0,0.0029940119760479044
-73.91644667,40.812365,,Bronx,15.182528917520294,9110,77.07288693743139,57.07973166171781,41.32854902475751,-15.7511826369603,67.0,53.0,14.0,2021-07-24 15:33:00,26.9,47.7,3.5,149.0,292.0,29,,0.10334632,38.65371062000003,0.2160000056028366,1424.0,1196.0,1424.0,1196.0,1308.0,1308.0,1500.0,1500.0,1500.0,1500.0,0.11275964391691394
-73.88888833,40.81402833,,Bronx,7.717278490750143,10643,74.58996523536597,58.746122755898114,32.71459096161763,-26.031531794280482,27.77,18.77,9.0,2021-07-24 15:38:00,26.9,48.3,3.0,166.0,371.0,28,,0.10334632,36.65416892000002,0.1320000141859054,3593.0,3340.0,3593.0,3340.0,3538.0,3538.0,3874.0,3874.0,3874.0,3874.0,0.07402273357360688
-73.91512167,40.81474,,Bronx,19.926275889328295,9831,76.94435967856779,59.16252292643163,41.10335821979723,-18.0591647066344,67.0,53.0,14.0,2021-07-24 15:32:00,27.1,47.3,4.5,170.0,563.0,29,,0.10334632,39.02627480000001,0.2000000029802322,1478.0,1944.0,1478.0,1944.0,2566.0,2566.0,2382.0,2382.0,2382.0,2382.0,0.10124826629680998
-73.92747833,40.83737667,,Bronx,12.35292441596413,8200,84.9469512195122,73.34705092196849,48.96085057606912,-24.38620034589938,41.86,31.86,10.0,2021-07-24 15:41:00,26.9,48.3,3.0,166.0,371.0,43,,0.10783037,36.821651900000006,0.284000039100647,1053.0,874.0,1053.0,874.0,1007.0,1007.0,946.0,946.0,946.0,946.0,0.03956043956043956
-73.94713667,40.814145,,Manhattan,3.0285068075187236,12867,99.97699541462656,53.046819100948824,61.312634315514856,8.265815214566025,21.08,9.079999999999998,12.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,28,,0.15312864,35.51255024,0.2360000163316726,1447.0,2048.0,1447.0,2048.0,2100.0,2100.0,2432.0,2432.0,2432.0,2432.0,0.08571428571428572
-73.95832667,40.82126833,,Manhattan,22.951943032530775,7702,103.38301739807842,69.01792906327141,68.02919314215929,-0.9887359211121207,42.63,-15.369999999999997,58.0,2021-07-24 15:38:00,27.0,47.2,3.2,142.0,658.0,28,,0.15312864,32.94561722000003,,919.0,921.0,919.0,921.0,1174.0,1174.0,1288.0,1288.0,1288.0,1288.0,0.16613852421910366
-73.92855167,40.83437667,,Bronx,11.210070039497044,8487,86.81442205726405,71.57987258140632,49.86372329181925,-21.716149289587065,43.31,32.31,11.0,2021-07-24 15:37:00,26.9,47.7,3.5,149.0,292.0,43,51.0,0.10783037,36.05601542,0.2720000147819519,1361.0,1298.0,1361.0,1298.0,1464.0,1464.0,1534.0,1534.0,1534.0,1534.0,0.08333333333333333
-73.96563667,40.80862333,,Manhattan,8.35317945183066,7651,108.46386093321135,75.31803321564011,77.82178188788153,2.503748672241403,12.10428918,-31.895710819999998,44.0,2021-07-24 15:35:00,26.8,47.6,2.4,209.0,511.0,63,,0.15312864,34.67513534,,1064.0,3640.0,1064.0,3640.0,3702.0,3702.0,4016.0,4016.0,4016.0,4016.0,0.04911180773249739
-73.92282667,40.81327333,,Bronx,19.668913869498276,7534,78.02747544465092,56.03297433851881,43.749684561648714,-12.283289776870099,11.0,-10.0,21.0,2021-07-24 15:41:00,26.9,48.3,3.0,166.0,371.0,29,,0.10334632,35.89536848,0.2160000056028366,967.0,1388.0,967.0,1388.0,1594.0,1594.0,1744.0,1744.0,1744.0,1744.0,0.1136653895274585
-73.88834167,40.81744,,Bronx,13.221002518006118,11076,75.59759841097869,58.74394869942196,32.8513450465065,-25.892603652915458,27.77,18.77,9.0,2021-07-24 15:43:00,27.3,47.4,3.5,146.0,646.0,28,,0.10334632,36.69176714000002,0.3160000443458557,1473.0,1160.0,1473.0,1160.0,1252.0,1252.0,1312.0,1312.0,1312.0,1312.0,0.061488673139158574
-73.89170167,40.82336833,,Bronx,27.62886491671002,13059,76.9107129182939,66.45233716475096,34.76025808025517,-31.692079084495784,27.77,18.77,9.0,2021-07-24 15:32:00,27.1,47.3,4.5,170.0,563.0,28,,0.10334632,37.447149560000014,0.2240000218153,6285.0,5264.0,6285.0,5264.0,5044.0,5044.0,5088.0,5088.0,5088.0,5088.0,-0.017001545595054096
-73.932395,40.85924333,,Manhattan,20.963160803022372,4674,88.9905862216517,107.0021404109589,54.07622224593964,-52.92591816501926,59.83707524,-28.162924760000003,88.0,2021-07-24 15:30:00,27.3,45.4,3.8,202.0,349.0,43,,0.10783037,33.24298496000006,0.5560000538825989,542.0,312.0,542.0,312.0,466.0,466.0,363.0,363.0,363.0,363.0,0.07555555555555556
-73.919775,40.814825,,Bronx,8.741540076101861,8520,77.23720657276995,56.982718081354335,41.60313742232424,-15.379580659030097,41.426601,29.426600999999998,12.0,2021-07-24 15:43:00,27.3,47.4,3.5,146.0,646.0,29,,0.10334632,40.16105744000004,0.2160000056028366,1531.0,1222.0,1531.0,1222.0,1324.0,1324.0,1392.0,1392.0,1392.0,1392.0,0.06503442999234889
-73.88878,40.81404333,,Bronx,5.4631911936401,10623,74.72314788666102,58.680572558621336,32.700018463415574,-25.98055409520577,27.77,18.77,9.0,2021-07-24 15:38:00,26.9,48.3,3.0,166.0,371.0,28,,0.10334632,36.65416892000002,0.1320000141859054,3593.0,3650.0,3593.0,3650.0,4078.0,4078.0,4240.0,4240.0,4240.0,4240.0,0.07477820025348543
-73.97295167,40.764625,,Manhattan,47.87170729880799,11327,104.091021453165,61.978005476548006,95.69700841894266,33.71900294239467,29.66,17.66,12.0,2021-07-24 15:07:00,26.3,51.1,2.5,161.0,128.0,59,,0.15312864,35.09555180000001,0.4600000381469726,758.0,605.0,758.0,605.0,832.0,832.0,660.0,660.0,660.0,660.0,0.043478260869565216
-73.90818667,40.80459167,,Bronx,17.314302010349916,8852,74.92046995029372,51.57939380230717,39.66100840851051,-11.918385393796653,67.0,53.0,14.0,2021-07-24 15:58:00,27.2,46.5,2.8,164.0,335.0,33,52.0,0.10334632,40.41740894000003,0.2280000299215316,1353.0,819.0,1353.0,819.0,941.0,941.0,976.0,976.0,976.0,976.0,0.08746518105849582
-73.92286667,40.813245,,Bronx,20.400213692198506,7522,78.0332358415315,56.02263949926755,43.75296986004528,-12.269669639222268,11.0,-10.0,21.0,2021-07-24 15:41:00,26.9,48.3,3.0,166.0,371.0,29,,0.10334632,35.89536848,0.2160000056028366,967.0,1278.0,967.0,1278.0,1412.0,1412.0,1538.0,1538.0,1538.0,1538.0,0.09232954545454546
-73.91622,40.81278833,,Bronx,11.644951368045255,9194,76.95758103110724,57.26849733028223,41.340494559019284,-15.928002771262943,67.0,53.0,14.0,2021-07-24 15:33:00,26.9,47.7,3.5,149.0,292.0,29,,0.10334632,38.886135980000006,0.2160000056028366,1463.0,1418.0,1463.0,1418.0,1542.0,1542.0,1604.0,1604.0,1604.0,1604.0,0.06154864328259431
-73.92041333,40.80390167,,Bronx,13.66563753215821,7195,76.47797081306463,51.262461709830134,42.10641277696463,-9.156048932865497,66.48,54.480000000000004,12.0,2021-07-24 15:06:00,28.1,40.2,1.7,92.0,558.0,33,,0.10334632,39.51505166000004,0.1960000246763229,1565.0,1196.0,1565.0,1196.0,1284.0,1284.0,1346.0,1346.0,1346.0,1346.0,0.059008654602675056
-73.90983333,40.81099833,,Bronx,19.72286865479214,10183,76.40881861926741,58.18141592920354,39.863709542158304,-18.31770638704523,67.0,53.0,14.0,2021-07-24 15:54:00,27.2,47.3,2.6,165.0,621.0,29,30.0,0.10334632,37.3343549,0.2000000029802322,849.0,788.0,849.0,788.0,942.0,942.0,905.0,905.0,905.0,905.0,0.06910809214412286
-73.925075,40.82724,,Bronx,13.184596659156943,8727,81.52973530422825,65.25820518705531,46.63288112000345,-18.625324067051867,59.05,51.05,8.0,2021-07-24 15:32:00,27.1,47.3,4.5,170.0,563.0,48,51.0,0.10334632,38.35634288000006,0.2720000147819519,1406.0,1132.0,1406.0,1132.0,1282.0,1282.0,1376.0,1376.0,1376.0,1376.0,0.09728867623604466
-73.91389667,40.83019833,,Bronx,10.82749891744944,11780,77.83896434634974,63.94618719714359,41.205290085740025,-22.74089711140355,67.0,53.0,14.0,2021-07-24 15:36:00,26.9,47.7,3.5,149.0,292.0,43,,0.10334632,38.98867658000006,0.2919999957084656,1047.0,882.0,1047.0,882.0,905.0,905.0,1060.0,1060.0,1060.0,1060.0,0.09165808444902163
-73.94804833,40.80953333,,Manhattan,12.717428358784339,13264,99.76153498190591,51.16461712561298,62.52285872190494,11.358241596291967,180.48,145.48,35.0,2021-07-24 15:58:00,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,39.03652886000003,0.2360000163316726,1003.0,954.0,1003.0,954.0,1024.0,1024.0,1160.0,1160.0,1160.0,1160.0,0.09744560075685904
-73.891675,40.82303667,,Bronx,25.981518709584975,13014,76.8606116489934,66.30657439446367,34.740212794364474,-31.566361600099192,27.77,18.77,9.0,2021-07-24 15:31:00,27.1,47.3,4.5,170.0,563.0,28,,0.10334632,38.11708148000002,0.2240000218153,5483.0,4464.0,5483.0,4464.0,4824.0,4824.0,5036.0,5036.0,5036.0,5036.0,0.06021052631578947
-73.93136167,40.83259333,,Bronx,7.394104517821647,8848,91.86042043399638,70.55080334917402,52.35240315415252,-18.1984001950215,68.61732462,49.617324620000005,19.0,2021-07-24 15:35:00,26.9,47.7,3.5,149.0,292.0,43,51.0,0.10783037,35.94322076000003,0.2720000147819519,1069.0,873.0,1069.0,873.0,915.0,915.0,791.0,791.0,791.0,791.0,-0.04927884615384615
-73.92967333,40.83463667,,Bronx,5.33948742952128,8423,89.01365309272231,73.16498276476881,51.2337291857102,-21.931253579058602,16.27,6.27,10.0,2021-07-24 15:36:00,26.9,47.7,3.5,149.0,292.0,43,,0.10783037,36.32262098000001,0.2720000147819519,1383.0,780.0,1383.0,780.0,947.0,947.0,1014.0,1014.0,1014.0,1014.0,0.13043478260869565
-73.908085,40.82489667,,Bronx,19.40747639455773,12475,77.68617234468938,65.63951528769762,39.56805512579327,-26.071460161904337,34.0,31.0,3.0,2021-07-24 15:46:00,27.3,47.4,3.5,146.0,646.0,29,,0.10334632,37.32068282,0.2760000228881836,830.0,709.0,830.0,709.0,681.0,681.0,603.0,603.0,603.0,603.0,-0.08079268292682927
-73.95611833,40.81839333,,Manhattan,23.299877213735506,10077,102.31963878138335,60.85074478649454,65.58218668476366,4.731441898269115,51.66,7.659999999999997,44.0,2021-07-24 15:43:00,27.1,47.6,3.2,163.0,565.0,28,,0.15312864,40.99163629999998,,1036.0,849.0,1036.0,849.0,825.0,825.0,883.0,883.0,883.0,883.0,0.019630484988452657
-73.968215,40.76263,,Manhattan,7.306020852410215,10271,104.91763216824067,68.25384765244496,93.30959655182836,25.055748899383403,321.61,285.61,36.0,2021-07-24 15:12:00,26.3,50.9,3.0,158.0,219.0,159,,0.15312864,38.51015378,0.4360000491142273,925.0,885.0,925.0,885.0,980.0,980.0,1028.0,1028.0,1028.0,1028.0,0.07475169890224778
-73.93088833,40.829785,,Bronx,30.16737096636784,8924,91.31006275212908,69.81321516715279,52.19779537281692,-17.615419794335878,12.99196462,-8.00803538,21.0,2021-07-24 15:34:00,26.9,47.7,3.5,149.0,292.0,48,51.0,0.10783037,36.01499918000002,0.2720000147819519,611.0,904.0,611.0,904.0,1050.0,1050.0,1019.0,1019.0,1019.0,1019.0,0.059802392095683825
-73.96700833,40.7619,,Manhattan,21.349556814672063,9938,104.88347756087744,68.8467733816571,92.11617511424444,23.269401732587337,54.95,-7.049999999999997,62.0,2021-07-24 15:12:00,26.3,50.9,3.0,158.0,219.0,159,,0.15312864,42.02387834000001,0.4360000491142273,1140.0,1276.0,1140.0,1276.0,1328.0,1328.0,1498.0,1498.0,1498.0,1498.0,0.08002883922134102
-73.91734333,40.81083,,Bronx,21.16559277395325,8754,76.84075851039525,56.60695891038114,41.293777254499254,-15.313181655881882,67.0,53.0,14.0,2021-07-24 15:36:00,26.9,47.7,3.5,149.0,292.0,29,,0.10334632,37.313846780000006,0.2160000056028366,1221.0,1023.0,1221.0,1023.0,1210.0,1210.0,1208.0,1208.0,1208.0,1208.0,0.08292245629762439
-73.88534,40.82111167,,Bronx,21.7303101034083,10715,76.66924871675222,57.52608979744236,32.362533306802014,-25.163556490640342,51.9,40.9,11.0,2021-07-24 15:45:00,27.3,47.4,3.5,146.0,646.0,28,,0.10334632,40.77971906000005,0.3160000443458557,4829.0,4200.0,4829.0,4200.0,4272.0,4272.0,4392.0,4392.0,4392.0,4392.0,0.0223463687150838
-73.95061333,40.82645,,Manhattan,12.562191550185506,10555,101.22150639507342,56.32404247250663,60.38232843936765,4.058285966861015,57.53,-33.47,91.0,2021-07-24 15:32:00,27.3,45.4,3.8,202.0,349.0,48,,0.103324994,35.41684568000005,,1612.0,1554.0,1612.0,1554.0,1766.0,1766.0,1910.0,1910.0,1910.0,1910.0,0.10277136258660508
-73.92607,40.81158833,,Bronx,6.233882697153626,7494,81.49332799572991,56.79339836963785,46.954714047173596,-9.838684322464252,276.22,264.22,12.0,2021-07-24 15:40:00,26.9,48.3,3.0,166.0,371.0,33,,0.10334632,38.60927636000002,0.2280000299215316,1326.0,1374.0,1326.0,1374.0,1488.0,1488.0,1652.0,1652.0,1652.0,1652.0,0.09187045604758758
-73.94233333,40.80337,,Manhattan,23.34197492274887,12230,99.38855273916599,51.07077401407298,59.66379165520537,8.593017641132382,416.0,406.0,10.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,35.874860360000014,0.2639999985694885,2599.0,1282.0,2599.0,1282.0,1306.0,1306.0,1354.0,1354.0,1354.0,1354.0,0.027314112291350532
-73.92587,40.83911833,,Bronx,20.48644110021483,8234,82.73160068010688,74.02517635611774,47.16954924705668,-26.855627109061057,142.52724849,131.52724849,11.0,2021-07-24 15:44:00,27.3,47.4,3.5,146.0,646.0,43,,0.10783037,34.95883100000003,0.284000039100647,1418.0,653.0,1418.0,653.0,849.0,849.0,657.0,657.0,657.0,657.0,0.0030534351145038168
-73.947835,40.808745,,Manhattan,10.94880566882723,13298,99.73484734546548,50.903529234705395,62.49137159279027,11.587842358084885,62.65,24.65,38.0,2021-07-24 15:59:00,27.0,46.1,2.7,209.0,620.0,16,,0.15312864,38.062393160000056,0.2360000163316726,1075.0,712.0,1075.0,712.0,666.0,666.0,697.0,697.0,697.0,697.0,-0.0106458481192335
-73.88607833,40.82117667,,Bronx,19.21043445429808,11033,76.95196229493338,58.5,32.55834308444878,-25.941656915551224,62.12,51.12,11.0,2021-07-24 15:45:00,27.3,47.4,3.5,146.0,646.0,28,,0.10334632,40.65325231999998,0.3160000443458557,5216.0,5328.0,5216.0,5328.0,5124.0,5124.0,5124.0,5124.0,5124.0,5124.0,-0.01951779563719862
-73.95296333,40.81264667,,Manhattan,5.234832310773481,12717,100.80805221357238,54.580815234497955,64.87722908288637,10.296413848388417,57.24,6.240000000000002,51.0,2021-07-24 15:51:00,26.6,48.3,3.5,184.0,181.0,28,,0.15312864,38.619530420000046,,1512.0,781.0,1512.0,781.0,796.0,796.0,796.0,796.0,796.0,796.0,0.009511731135066582
-73.95690833,40.81564,,Manhattan,11.57649258414183,10362,102.42540050183362,60.97257628427965,67.00861898397162,6.036042699691967,57.24,6.240000000000002,51.0,2021-07-24 15:42:00,27.0,47.2,3.2,142.0,658.0,28,,0.15312864,35.71079540000005,,1307.0,1228.0,1307.0,1228.0,1360.0,1360.0,1522.0,1522.0,1522.0,1522.0,0.10690909090909091
-73.94897667,40.825845,,Manhattan,11.6956231493946,11142,100.60859809728953,55.80941261002335,59.82629458623045,4.016881976207114,40.81,-48.19,89.0,2021-07-24 15:32:00,27.3,45.4,3.8,202.0,349.0,48,,0.15312864,37.03698716000002,0.2080000191926956,1359.0,593.0,1359.0,593.0,719.0,719.0,941.0,941.0,941.0,941.0,0.22685788787483702
-73.94867167,40.81370333,,Manhattan,13.325529564626766,12998,99.967302661948,52.453691585187464,62.26984714944337,9.816155564255908,58.57,19.57,39.0,2021-07-24 15:55:00,26.8,46.7,3.4,196.0,605.0,28,,0.15312864,35.150240120000035,0.2360000163316726,1123.0,884.0,1123.0,884.0,1122.0,1122.0,1174.0,1174.0,1174.0,1174.0,0.14091350826044705
-73.92735333,40.82844833,,Bronx,76.02755206000202,8683,84.79039502476103,66.83383302583026,48.86566663087408,-17.96816639495618,11.0,-10.0,21.0,2021-07-24 15:33:00,26.9,47.7,3.5,149.0,292.0,48,51.0,0.10334632,39.25528214000002,0.2720000147819519,1178.0,1272.0,1178.0,1272.0,1338.0,1338.0,1472.0,1472.0,1472.0,1472.0,0.0728862973760933
-73.92272167,40.81333667,,Bronx,22.742301867721636,7572,77.92102482831484,56.09419235348591,43.663832751907655,-12.43035960157825,11.0,-10.0,21.0,2021-07-24 15:41:00,26.9,48.3,3.0,166.0,371.0,29,,0.10334632,35.89536848,0.2160000056028366,830.0,1368.0,830.0,1368.0,1528.0,1528.0,1636.0,1636.0,1636.0,1636.0,0.08921438082556592
-73.91376333,40.83042667,,Bronx,10.450212476861681,11857,77.885552837986,64.13682432432432,41.14496498412331,-22.99185934020101,67.0,53.0,14.0,2021-07-24 15:36:00,26.9,47.7,3.5,149.0,292.0,43,,0.10334632,39.162995600000045,0.2919999957084656,1047.0,647.0,1047.0,647.0,753.0,753.0,830.0,830.0,830.0,830.0,0.12389979688557888
-73.89739333,40.84415667,,Bronx,21.234154483943243,16046,78.8716814159292,77.68772608207559,37.16670750214856,-40.52101857992702,27.77,18.77,9.0,2021-07-24 15:57:00,27.2,47.3,2.6,165.0,621.0,43,,0.10783037,36.985716860000025,0.0360000059008598,749.0,527.0,749.0,527.0,491.0,491.0,490.0,490.0,490.0,490.0,-0.03638151425762045
-73.95433833,40.81791833,,Manhattan,12.33494097787067,11204,101.39012852552659,57.94418147718139,64.1533997780718,6.2092183008904165,168.85060979,116.85060979,52.0,2021-07-24 15:45:00,27.1,47.6,3.2,163.0,565.0,28,,0.15312864,35.72104946000002,,764.0,612.0,764.0,612.0,791.0,791.0,706.0,706.0,706.0,706.0,0.07132018209408195
-73.91852333,40.821515,,Bronx,27.946496293840475,9471,77.31580614507443,58.167318878900055,41.907002555924905,-16.260316322975147,67.0,53.0,14.0,2021-07-24 15:22:00,27.9,41.8,2.8,105.0,229.0,29,,0.10334632,35.17758428000002,0.2400000244379043,661.0,841.0,661.0,841.0,924.0,924.0,932.0,932.0,932.0,932.0,0.05132543711223914
-73.94363333,40.80163333,,Manhattan,20.354512732852648,12756,99.7118218877391,49.79996862252902,60.33392835931675,10.533959736787732,35.0,21.0,14.0,2021-07-24 15:54:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.062393160000056,0.2639999985694885,1671.0,3334.0,1671.0,3334.0,2864.0,2864.0,2524.0,2524.0,2524.0,2524.0,-0.13827244793444862
-73.943845,40.80132833,,Manhattan,14.354701989708612,12832,99.72630922693267,49.599812850904556,60.455906072036804,10.856093221132255,35.0,21.0,14.0,2021-07-24 15:54:00,26.8,46.7,3.4,196.0,605.0,16,,0.15312864,38.58535022000001,0.2639999985694885,2269.0,2670.0,2269.0,2670.0,3078.0,3078.0,3470.0,3470.0,3470.0,3470.0,0.13029315960912052
